jane_and_mark_fight,jane_has_knife,jane_stabs_mark_with_knife,mark_dies,E_neighbor,E_prints,E_stab_wounds,E_forensic
0,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1
1,1,0,0,1,1,0,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0
1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1
0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,0
1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1
0,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0
1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1
1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
1,1,0,0,1,1,0,0
1,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1
1,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,0
1,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,0
0,1,1,0,1,1,1,0
1,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0
1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,0
1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,0
0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,0
0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1
1,0,0,0,1,0,0,0
0,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0
0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1
1,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0
1,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,0
1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0
1,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0
0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,0
0,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,0
0,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,0
1,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0
0,0,0,0,0,0,0,0
